Contributors,Dependent repositories,First tag,Forks,Latest tag,Repository size,Stars,Total tags,Watchers,homepage,name,pkg_link,repo_link
23,0,"Apr 15, 2016",0,"Oct 20, 2018",52.9 MB,0,0,1,https://github.com/eclanp/go-lang-idea-plugin,github.com/eclanp/go-lang-idea-plugin/testData/psi/resolve/types/FromMixedCaseImportedPackage,https://github.com/eclanp/go-lang-idea-plugin/testData/psi/resolve/types/FromMixedCaseImportedPackage,https://github.com/eclanp/go-lang-idea-plugin
23,0,"Apr 15, 2016",0,"Oct 20, 2018",52.9 MB,0,0,1,https://github.com/eclanp/go-lang-idea-plugin,github.com/eclanp/go-lang-idea-plugin/testData/psi/resolve/calls/NoConversionToBlankImportedType,https://github.com/eclanp/go-lang-idea-plugin/testData/psi/resolve/calls/NoConversionToBlankImportedType,https://github.com/eclanp/go-lang-idea-plugin
23,0,"Apr 15, 2016",0,"Oct 29, 2018",52.9 MB,0,0,1,https://github.com/eclanp/go-lang-idea-plugin,github.com/eclanp/go-lang-idea-plugin/testData/psi/resolve/types/FromMixedCaseImportedPackage/dataTier,https://github.com/eclanp/go-lang-idea-plugin/testData/psi/resolve/types/FromMixedCaseImportedPackage/dataTier,https://github.com/eclanp/go-lang-idea-plugin
23,0,"Apr 15, 2016",0,"Oct 29, 2018",52.9 MB,0,0,1,https://github.com/eclanp/go-lang-idea-plugin,github.com/eclanp/go-lang-idea-plugin/testData/psi/resolve/calls/ImportedEmbeddedTypeMethod/p,https://github.com/eclanp/go-lang-idea-plugin/testData/psi/resolve/calls/ImportedEmbeddedTypeMethod/p,https://github.com/eclanp/go-lang-idea-plugin
23,0,"Apr 15, 2016",0,"Oct 29, 2018",52.9 MB,0,0,1,https://github.com/eclanp/go-lang-idea-plugin,github.com/eclanp/go-lang-idea-plugin/testData/psi/resolve/calls/ConversionToLocallyImportedType/test,https://github.com/eclanp/go-lang-idea-plugin/testData/psi/resolve/calls/ConversionToLocallyImportedType/test,https://github.com/eclanp/go-lang-idea-plugin
23,0,"Apr 15, 2016",0,"Oct 29, 2018",52.9 MB,0,0,1,https://github.com/eclanp/go-lang-idea-plugin,github.com/eclanp/go-lang-idea-plugin/testData/psi/resolve/types/DontResolveIfImportedInAnotherFileSamePackage/imported,https://github.com/eclanp/go-lang-idea-plugin/testData/psi/resolve/types/DontResolveIfImportedInAnotherFileSamePackage/imported,https://github.com/eclanp/go-lang-idea-plugin
0,0,"Jul 13, 2015",0,"Feb 10, 2017",2.06 MB,0,0,1,https://github.com/anuragsoni/ctci,github.com/anuragsoni/ctci/go/chapter02/list,https://github.com/anuragsoni/ctci/go/chapter02/list,https://github.com/anuragsoni/ctci
34,0,"Feb 17, 2015",0,"Jan 29, 2017",1.36 MB,0,0,1,https://github.com/manycoding/ctci,github.com/manycoding/ctci/go/chapter02/library,https://github.com/manycoding/ctci/go/chapter02/library,https://github.com/manycoding/ctci
13,0,"Jul 31, 2012",0,"Mar 26, 2015",19.6 MB,0,26,1,https://github.com/changboter/go-lang-idea-plugin,github.com/changboter/go-lang-idea-plugin/testData/psi/resolve/vars,https://github.com/changboter/go-lang-idea-plugin/testData/psi/resolve/vars,https://github.com/changboter/go-lang-idea-plugin
13,0,"Jul 31, 2012",0,"Mar 26, 2015",19.6 MB,0,26,1,https://github.com/changboter/go-lang-idea-plugin,github.com/changboter/go-lang-idea-plugin/testData/psi/resolve/calls,https://github.com/changboter/go-lang-idea-plugin/testData/psi/resolve/calls,https://github.com/changboter/go-lang-idea-plugin
6,0,"May 16, 2016",0,"Oct 30, 2018",190 KB,0,0,1,https://github.com/jpibarra1130/programmersguidetothegalaxy,github.com/jpibarra1130/programmersguidetothegalaxy/extension_methods,https://github.com/jpibarra1130/programmersguidetothegalaxy/extension_methods,https://github.com/jpibarra1130/programmersguidetothegalaxy
6,0,"May 16, 2016",0,"Oct 30, 2018",190 KB,0,0,1,https://github.com/jpibarra1130/programmersguidetothegalaxy,github.com/jpibarra1130/programmersguidetothegalaxy/falsy_values,https://github.com/jpibarra1130/programmersguidetothegalaxy/falsy_values,https://github.com/jpibarra1130/programmersguidetothegalaxy
6,0,"May 16, 2016",0,"Oct 30, 2018",190 KB,0,0,1,https://github.com/jpibarra1130/programmersguidetothegalaxy,github.com/jpibarra1130/programmersguidetothegalaxy/simple_class,https://github.com/jpibarra1130/programmersguidetothegalaxy/simple_class,https://github.com/jpibarra1130/programmersguidetothegalaxy
0,0,"Jul  7, 2015",0,"May 31, 2018",1.48 MB,0,0,1,https://github.com/vosst/ctci,github.com/vosst/ctci/go/chapter04/question4.4,https://github.com/vosst/ctci/go/chapter04/question4.4,https://github.com/vosst/ctci
22,0,"Jul 31, 2012",0,"Feb 10, 2016",51.1 MB,0,38,1,https://github.com/more-free/go-lang-idea-plugin,github.com/more-free/go-lang-idea-plugin/testData/psi/resolve/builtin,https://github.com/more-free/go-lang-idea-plugin/testData/psi/resolve/builtin,https://github.com/more-free/go-lang-idea-plugin
22,0,"Jul 31, 2012",0,"Feb 10, 2016",51.1 MB,0,38,1,https://github.com/more-free/go-lang-idea-plugin,github.com/more-free/go-lang-idea-plugin/testData/psi/resolve/struct,https://github.com/more-free/go-lang-idea-plugin/testData/psi/resolve/struct,https://github.com/more-free/go-lang-idea-plugin
22,0,"Jul 31, 2012",0,"Feb 10, 2016",51.1 MB,0,38,1,https://github.com/more-free/go-lang-idea-plugin,github.com/more-free/go-lang-idea-plugin/testData/psi/resolve/calls,https://github.com/more-free/go-lang-idea-plugin/testData/psi/resolve/calls,https://github.com/more-free/go-lang-idea-plugin
19,0,"Jul 31, 2012",0,"Sep 29, 2015",21.2 MB,0,34,1,https://github.com/Sas0ri/go-lang-idea-plugin,github.com/Sas0ri/go-lang-idea-plugin/testData/selectWord/stringLiteral,https://github.com/Sas0ri/go-lang-idea-plugin/testData/selectWord/stringLiteral,https://github.com/Sas0ri/go-lang-idea-plugin
19,0,"Jul 31, 2012",0,"Sep 29, 2015",21.2 MB,0,34,1,https://github.com/Sas0ri/go-lang-idea-plugin,github.com/Sas0ri/go-lang-idea-plugin/testData/quickfixes/replace-with-assignment,https://github.com/Sas0ri/go-lang-idea-plugin/testData/quickfixes/replace-with-assignment,https://github.com/Sas0ri/go-lang-idea-plugin
0,0,"Jul 31, 2012",0,"Aug 17, 2015",20.9 MB,0,32,1,https://github.com/figoxu/go-lang-idea-plugin,github.com/figoxu/go-lang-idea-plugin/testData/psi/resolve/struct,https://github.com/figoxu/go-lang-idea-plugin/testData/psi/resolve/struct,https://github.com/figoxu/go-lang-idea-plugin
19,0,"Jul 31, 2012",0,"Sep 29, 2015",21.2 MB,0,34,1,https://github.com/Sas0ri/go-lang-idea-plugin,github.com/Sas0ri/go-lang-idea-plugin/testData/selectWord/block,https://github.com/Sas0ri/go-lang-idea-plugin/testData/selectWord/block,https://github.com/Sas0ri/go-lang-idea-plugin
13,0,"Jul 31, 2012",0,"Mar 26, 2015",19.6 MB,0,26,1,https://github.com/changboter/go-lang-idea-plugin,github.com/changboter/go-lang-idea-plugin/testData/psi/resolve/struct/DirectExportedFieldFromImportedPackage,https://github.com/changboter/go-lang-idea-plugin/testData/psi/resolve/struct/DirectExportedFieldFromImportedPackage,https://github.com/changboter/go-lang-idea-plugin
13,0,"Jul 31, 2012",0,"Mar 26, 2015",19.6 MB,0,26,1,https://github.com/changboter/go-lang-idea-plugin,github.com/changboter/go-lang-idea-plugin/testData/psi/resolve/package/DefaultImport,https://github.com/changboter/go-lang-idea-plugin/testData/psi/resolve/package/DefaultImport,https://github.com/changboter/go-lang-idea-plugin
13,0,"Jul 31, 2012",0,"Mar 26, 2015",19.6 MB,0,26,1,https://github.com/changboter/go-lang-idea-plugin,github.com/changboter/go-lang-idea-plugin/testData/psi/resolve/calls/CallToFunctionWithSameNameAsMethodAcrossPackages,https://github.com/changboter/go-lang-idea-plugin/testData/psi/resolve/calls/CallToFunctionWithSameNameAsMethodAcrossPackages,https://github.com/changboter/go-lang-idea-plugin
27,0,"Jul 31, 2012",0,"Apr 11, 2016",66 MB,0,41,0,https://github.com/maxwell92/go-lang-idea-plugin,github.com/maxwell92/go-lang-idea-plugin/testData/psi/resolve/composite,https://github.com/maxwell92/go-lang-idea-plugin/testData/psi/resolve/composite,https://github.com/maxwell92/go-lang-idea-plugin
27,0,"Jul 31, 2012",0,"Apr 11, 2016",66 MB,0,41,0,https://github.com/maxwell92/go-lang-idea-plugin,github.com/maxwell92/go-lang-idea-plugin/testData/psi/resolve/struct,https://github.com/maxwell92/go-lang-idea-plugin/testData/psi/resolve/struct,https://github.com/maxwell92/go-lang-idea-plugin
17,0,"Jul 31, 2012",0,"Jul 18, 2015",20.7 MB,0,31,1,https://github.com/chenfengyuan/go-lang-idea-plugin,github.com/chenfengyuan/go-lang-idea-plugin/testData/psi/resolve/struct,https://github.com/chenfengyuan/go-lang-idea-plugin/testData/psi/resolve/struct,https://github.com/chenfengyuan/go-lang-idea-plugin
0,0,"Apr 11, 2013",0,"May 15, 2018",1.73 MB,0,0,0,https://github.com/inthecloud247/Android-Terminal-Emulator,github.com/inthecloud247/Android-Terminal-Emulator/tests/issue149,https://github.com/inthecloud247/Android-Terminal-Emulator/tests/issue149,https://github.com/inthecloud247/Android-Terminal-Emulator
22,0,"Jul 31, 2012",0,"Feb 10, 2016",51.1 MB,0,38,1,https://github.com/more-free/go-lang-idea-plugin,github.com/more-free/go-lang-idea-plugin/testData/psi/resolve/calls/CallToMethodWithTheSameNameAsFunctionAcrossPackages,https://github.com/more-free/go-lang-idea-plugin/testData/psi/resolve/calls/CallToMethodWithTheSameNameAsFunctionAcrossPackages,https://github.com/more-free/go-lang-idea-plugin
22,0,"Jul 31, 2012",0,"Feb 10, 2016",51.1 MB,0,38,1,https://github.com/more-free/go-lang-idea-plugin,github.com/more-free/go-lang-idea-plugin/testData/psi/resolve/vars/FromCustomImportedPackage,https://github.com/more-free/go-lang-idea-plugin/testData/psi/resolve/vars/FromCustomImportedPackage,https://github.com/more-free/go-lang-idea-plugin
19,0,"Jul 31, 2012",0,"Sep 29, 2015",21.2 MB,0,34,1,https://github.com/Sas0ri/go-lang-idea-plugin,github.com/Sas0ri/go-lang-idea-plugin/testData/psi/resolve/package,https://github.com/Sas0ri/go-lang-idea-plugin/testData/psi/resolve/package,https://github.com/Sas0ri/go-lang-idea-plugin
19,0,"Jul 31, 2012",0,"Sep 29, 2015",21.2 MB,0,34,1,https://github.com/Sas0ri/go-lang-idea-plugin,github.com/Sas0ri/go-lang-idea-plugin/testData/psi/resolve/types,https://github.com/Sas0ri/go-lang-idea-plugin/testData/psi/resolve/types,https://github.com/Sas0ri/go-lang-idea-plugin
19,0,"Jul 31, 2012",0,"Sep 29, 2015",21.2 MB,0,34,1,https://github.com/Sas0ri/go-lang-idea-plugin,github.com/Sas0ri/go-lang-idea-plugin/testData/psi/resolve/vars,https://github.com/Sas0ri/go-lang-idea-plugin/testData/psi/resolve/vars,https://github.com/Sas0ri/go-lang-idea-plugin
22,0,"Jul 31, 2012",0,"Feb 10, 2016",51.1 MB,0,38,1,https://github.com/more-free/go-lang-idea-plugin,github.com/more-free/go-lang-idea-plugin/testData/psi/resolve/struct/DirectExportedFieldFromImportedPackage,https://github.com/more-free/go-lang-idea-plugin/testData/psi/resolve/struct/DirectExportedFieldFromImportedPackage,https://github.com/more-free/go-lang-idea-plugin
22,0,"Jul 31, 2012",0,"Feb 10, 2016",51.1 MB,0,38,1,https://github.com/more-free/go-lang-idea-plugin,github.com/more-free/go-lang-idea-plugin/testData/psi/resolve/calls/NoConversionToBlankImportedType,https://github.com/more-free/go-lang-idea-plugin/testData/psi/resolve/calls/NoConversionToBlankImportedType,https://github.com/more-free/go-lang-idea-plugin
23,0,"Apr 15, 2016",0,"Oct 20, 2018",52.9 MB,0,0,1,https://github.com/eclanp/go-lang-idea-plugin,github.com/eclanp/go-lang-idea-plugin/testData/psi/resolve/struct,https://github.com/eclanp/go-lang-idea-plugin/testData/psi/resolve/struct,https://github.com/eclanp/go-lang-idea-plugin
3,0,"Jan 21, 2015",0,"Dec 10, 2015",84.3 MB,0,5,5,https://github.com/qorio/maestro,github.com/qorio/maestro/pkg/yaml,https://github.com/qorio/maestro/pkg/yaml,https://github.com/qorio/maestro
3,0,"Jan 21, 2015",0,"Dec 10, 2015",84.3 MB,0,5,5,https://github.com/qorio/maestro,github.com/qorio/maestro/pkg/circleci,https://github.com/qorio/maestro/pkg/circleci,https://github.com/qorio/maestro
17,0,"Jul 31, 2012",0,"Jul 18, 2015",20.7 MB,0,31,1,https://github.com/chenfengyuan/go-lang-idea-plugin,github.com/chenfengyuan/go-lang-idea-plugin/testData/psi/resolve/vars/FromDefaultImportedPackage,https://github.com/chenfengyuan/go-lang-idea-plugin/testData/psi/resolve/vars/FromDefaultImportedPackage,https://github.com/chenfengyuan/go-lang-idea-plugin
17,0,"Jul 31, 2012",0,"Jul 18, 2015",20.7 MB,0,31,1,https://github.com/chenfengyuan/go-lang-idea-plugin,github.com/chenfengyuan/go-lang-idea-plugin/testData/psi/resolve/calls/ConversionToImportedType,https://github.com/chenfengyuan/go-lang-idea-plugin/testData/psi/resolve/calls/ConversionToImportedType,https://github.com/chenfengyuan/go-lang-idea-plugin
17,0,"Jul 31, 2012",0,"Jul 18, 2015",20.7 MB,0,31,1,https://github.com/chenfengyuan/go-lang-idea-plugin,github.com/chenfengyuan/go-lang-idea-plugin/testData/psi/resolve/types/DontResolveIfImportedInAnotherFileSamePackage,https://github.com/chenfengyuan/go-lang-idea-plugin/testData/psi/resolve/types/DontResolveIfImportedInAnotherFileSamePackage,https://github.com/chenfengyuan/go-lang-idea-plugin
17,0,"Jul 31, 2012",0,"Jul 18, 2015",20.7 MB,0,31,1,https://github.com/chenfengyuan/go-lang-idea-plugin,github.com/chenfengyuan/go-lang-idea-plugin/testData/psi/resolve/types/FromMultipleImportedPackage,https://github.com/chenfengyuan/go-lang-idea-plugin/testData/psi/resolve/types/FromMultipleImportedPackage,https://github.com/chenfengyuan/go-lang-idea-plugin
17,0,"Jul 31, 2012",0,"Jul 18, 2015",20.7 MB,0,31,1,https://github.com/chenfengyuan/go-lang-idea-plugin,github.com/chenfengyuan/go-lang-idea-plugin/testData/psi/resolve/struct/DirectExportedFieldFromImportedPackage,https://github.com/chenfengyuan/go-lang-idea-plugin/testData/psi/resolve/struct/DirectExportedFieldFromImportedPackage,https://github.com/chenfengyuan/go-lang-idea-plugin
1,0,"Nov 19, 2017",0,"Aug 25, 2018",5.86 KB,0,0,1,https://github.com/kalaspuffar/git-example,github.com/kalaspuffar/git-example,http://go-search.org/view?id=github.com/kalaspuffar/git-example,https://github.com/kalaspuffar/git-example
27,0,"Jul 31, 2012",0,"Apr 11, 2016",66 MB,0,41,0,https://github.com/maxwell92/go-lang-idea-plugin,github.com/maxwell92/go-lang-idea-plugin/testData/psi/resolve/calls/ConversionToLocallyImportedType,https://github.com/maxwell92/go-lang-idea-plugin/testData/psi/resolve/calls/ConversionToLocallyImportedType,https://github.com/maxwell92/go-lang-idea-plugin
27,0,"Jul 31, 2012",0,"Apr 11, 2016",66 MB,0,41,0,https://github.com/maxwell92/go-lang-idea-plugin,github.com/maxwell92/go-lang-idea-plugin/testData/psi/resolve/types/FromLowerCasePackageInMixedCaseFolder,https://github.com/maxwell92/go-lang-idea-plugin/testData/psi/resolve/types/FromLowerCasePackageInMixedCaseFolder,https://github.com/maxwell92/go-lang-idea-plugin
27,0,"Jul 31, 2012",0,"Apr 11, 2016",66 MB,0,41,0,https://github.com/maxwell92/go-lang-idea-plugin,github.com/maxwell92/go-lang-idea-plugin/testData/psi/resolve/types/FromMixedCaseImportedPackage,https://github.com/maxwell92/go-lang-idea-plugin/testData/psi/resolve/types/FromMixedCaseImportedPackage,https://github.com/maxwell92/go-lang-idea-plugin
0,0,"Feb 21, 2017",0,"Aug 12, 2018",13.7 KB,0,0,1,https://github.com/jan-schreib/yes,github.com/jan-schreib/yes,http://go-search.org/view?id=github.com/jan-schreib/yes,https://github.com/jan-schreib/yes
23,0,"Apr 15, 2016",0,"Oct 20, 2018",52.9 MB,0,0,1,https://github.com/eclanp/go-lang-idea-plugin,github.com/eclanp/go-lang-idea-plugin/testData/psi/resolve/types/FromLowerCasePackageInMixedCaseFolder,https://github.com/eclanp/go-lang-idea-plugin/testData/psi/resolve/types/FromLowerCasePackageInMixedCaseFolder,https://github.com/eclanp/go-lang-idea-plugin
23,0,"Apr 15, 2016",0,"Oct 20, 2018",52.9 MB,0,0,1,https://github.com/eclanp/go-lang-idea-plugin,github.com/eclanp/go-lang-idea-plugin/testData/psi/resolve/vars/FromDefaultImportedPackage,https://github.com/eclanp/go-lang-idea-plugin/testData/psi/resolve/vars/FromDefaultImportedPackage,https://github.com/eclanp/go-lang-idea-plugin
23,0,"Apr 15, 2016",0,"Oct 20, 2018",52.9 MB,0,0,1,https://github.com/eclanp/go-lang-idea-plugin,github.com/eclanp/go-lang-idea-plugin/testData/psi/resolve/calls/CallToDifferentBuildTargetFiles,https://github.com/eclanp/go-lang-idea-plugin/testData/psi/resolve/calls/CallToDifferentBuildTargetFiles,https://github.com/eclanp/go-lang-idea-plugin
23,0,"Apr 15, 2016",0,"Oct 20, 2018",52.9 MB,0,0,1,https://github.com/eclanp/go-lang-idea-plugin,github.com/eclanp/go-lang-idea-plugin/testData/psi/resolve/calls/ConversionToLocallyImportedType,https://github.com/eclanp/go-lang-idea-plugin/testData/psi/resolve/calls/ConversionToLocallyImportedType,https://github.com/eclanp/go-lang-idea-plugin
23,0,"Apr 15, 2016",0,"Oct 20, 2018",52.9 MB,0,0,1,https://github.com/eclanp/go-lang-idea-plugin,github.com/eclanp/go-lang-idea-plugin/testData/psi/resolve/types/FromMixedCaseImportedPackage,https://github.com/eclanp/go-lang-idea-plugin/testData/psi/resolve/types/FromMixedCaseImportedPackage,https://github.com/eclanp/go-lang-idea-plugin
23,0,"Apr 15, 2016",0,"Oct 20, 2018",52.9 MB,0,0,1,https://github.com/eclanp/go-lang-idea-plugin,github.com/eclanp/go-lang-idea-plugin/testData/psi/resolve/calls/NoConversionToBlankImportedType,https://github.com/eclanp/go-lang-idea-plugin/testData/psi/resolve/calls/NoConversionToBlankImportedType,https://github.com/eclanp/go-lang-idea-plugin
23,0,"Apr 15, 2016",0,"Oct 29, 2018",52.9 MB,0,0,1,https://github.com/eclanp/go-lang-idea-plugin,github.com/eclanp/go-lang-idea-plugin/testData/psi/resolve/types/FromMixedCaseImportedPackage/dataTier,https://github.com/eclanp/go-lang-idea-plugin/testData/psi/resolve/types/FromMixedCaseImportedPackage/dataTier,https://github.com/eclanp/go-lang-idea-plugin
23,0,"Apr 15, 2016",0,"Oct 29, 2018",52.9 MB,0,0,1,https://github.com/eclanp/go-lang-idea-plugin,github.com/eclanp/go-lang-idea-plugin/testData/psi/resolve/calls/ImportedEmbeddedTypeMethod/p,https://github.com/eclanp/go-lang-idea-plugin/testData/psi/resolve/calls/ImportedEmbeddedTypeMethod/p,https://github.com/eclanp/go-lang-idea-plugin
23,0,"Apr 15, 2016",0,"Oct 29, 2018",52.9 MB,0,0,1,https://github.com/eclanp/go-lang-idea-plugin,github.com/eclanp/go-lang-idea-plugin/testData/psi/resolve/calls/ConversionToLocallyImportedType/test,https://github.com/eclanp/go-lang-idea-plugin/testData/psi/resolve/calls/ConversionToLocallyImportedType/test,https://github.com/eclanp/go-lang-idea-plugin
23,0,"Apr 15, 2016",0,"Oct 29, 2018",52.9 MB,0,0,1,https://github.com/eclanp/go-lang-idea-plugin,github.com/eclanp/go-lang-idea-plugin/testData/psi/resolve/types/DontResolveIfImportedInAnotherFileSamePackage/imported,https://github.com/eclanp/go-lang-idea-plugin/testData/psi/resolve/types/DontResolveIfImportedInAnotherFileSamePackage/imported,https://github.com/eclanp/go-lang-idea-plugin
0,0,"Jul 13, 2015",0,"Feb 10, 2017",2.06 MB,0,0,1,https://github.com/anuragsoni/ctci,github.com/anuragsoni/ctci/go/chapter02/list,https://github.com/anuragsoni/ctci/go/chapter02/list,https://github.com/anuragsoni/ctci
34,0,"Feb 17, 2015",0,"Jan 29, 2017",1.36 MB,0,0,1,https://github.com/manycoding/ctci,github.com/manycoding/ctci/go/chapter02/library,https://github.com/manycoding/ctci/go/chapter02/library,https://github.com/manycoding/ctci
13,0,"Jul 31, 2012",0,"Mar 26, 2015",19.6 MB,0,26,1,https://github.com/changboter/go-lang-idea-plugin,github.com/changboter/go-lang-idea-plugin/testData/psi/resolve/vars,https://github.com/changboter/go-lang-idea-plugin/testData/psi/resolve/vars,https://github.com/changboter/go-lang-idea-plugin
13,0,"Jul 31, 2012",0,"Mar 26, 2015",19.6 MB,0,26,1,https://github.com/changboter/go-lang-idea-plugin,github.com/changboter/go-lang-idea-plugin/testData/psi/resolve/calls,https://github.com/changboter/go-lang-idea-plugin/testData/psi/resolve/calls,https://github.com/changboter/go-lang-idea-plugin
6,0,"May 16, 2016",0,"Oct 30, 2018",190 KB,0,0,1,https://github.com/jpibarra1130/programmersguidetothegalaxy,github.com/jpibarra1130/programmersguidetothegalaxy/extension_methods,https://github.com/jpibarra1130/programmersguidetothegalaxy/extension_methods,https://github.com/jpibarra1130/programmersguidetothegalaxy
6,0,"May 16, 2016",0,"Oct 30, 2018",190 KB,0,0,1,https://github.com/jpibarra1130/programmersguidetothegalaxy,github.com/jpibarra1130/programmersguidetothegalaxy/falsy_values,https://github.com/jpibarra1130/programmersguidetothegalaxy/falsy_values,https://github.com/jpibarra1130/programmersguidetothegalaxy
6,0,"May 16, 2016",0,"Oct 30, 2018",190 KB,0,0,1,https://github.com/jpibarra1130/programmersguidetothegalaxy,github.com/jpibarra1130/programmersguidetothegalaxy/simple_class,https://github.com/jpibarra1130/programmersguidetothegalaxy/simple_class,https://github.com/jpibarra1130/programmersguidetothegalaxy
6,0,"May 16, 2016",0,"Oct 30, 2018",190 KB,0,0,1,https://github.com/jpibarra1130/programmersguidetothegalaxy,github.com/jpibarra1130/programmersguidetothegalaxy/functions,https://github.com/jpibarra1130/programmersguidetothegalaxy/functions,https://github.com/jpibarra1130/programmersguidetothegalaxy
6,0,"Apr 23, 2016",0,"Oct 30, 2018",65.4 KB,0,0,1,https://github.com/chrisneave/xservedbyfinder,github.com/chrisneave/xservedbyfinder/go_v1,https://github.com/chrisneave/xservedbyfinder/go_v1,https://github.com/chrisneave/xservedbyfinder
17,0,"Jul 31, 2012",0,"Jul 18, 2015",20.7 MB,0,31,1,https://github.com/chenfengyuan/go-lang-idea-plugin,github.com/chenfengyuan/go-lang-idea-plugin/testData/psi/importDeclaration,https://github.com/chenfengyuan/go-lang-idea-plugin/testData/psi/importDeclaration,https://github.com/chenfengyuan/go-lang-idea-plugin
17,0,"Jul 31, 2012",0,"Jul 18, 2015",20.7 MB,0,31,1,https://github.com/chenfengyuan/go-lang-idea-plugin,github.com/chenfengyuan/go-lang-idea-plugin/testData/quickfixes/create-type,https://github.com/chenfengyuan/go-lang-idea-plugin/testData/quickfixes/create-type,https://github.com/chenfengyuan/go-lang-idea-plugin
17,0,"Jul 31, 2012",0,"Jul 18, 2015",20.7 MB,0,31,1,https://github.com/chenfengyuan/go-lang-idea-plugin,github.com/chenfengyuan/go-lang-idea-plugin/testData/selectWord/block,https://github.com/chenfengyuan/go-lang-idea-plugin/testData/selectWord/block,https://github.com/chenfengyuan/go-lang-idea-plugin
17,0,"Jul 31, 2012",0,"Jul 18, 2015",20.7 MB,0,31,1,https://github.com/chenfengyuan/go-lang-idea-plugin,github.com/chenfengyuan/go-lang-idea-plugin/testData/selectWord/stringLiteral,https://github.com/chenfengyuan/go-lang-idea-plugin/testData/selectWord/stringLiteral,https://github.com/chenfengyuan/go-lang-idea-plugin
14,0,"Jul 31, 2012",0,"Apr 26, 2015",19.9 MB,0,27,1,https://github.com/caiqfrog/go-lang-idea-plugin,github.com/caiqfrog/go-lang-idea-plugin/testData/quickfixes/global-variable,https://github.com/caiqfrog/go-lang-idea-plugin/testData/quickfixes/global-variable,https://github.com/caiqfrog/go-lang-idea-plugin
27,0,"Jul 31, 2012",0,"Apr 11, 2016",66 MB,0,41,0,https://github.com/maxwell92/go-lang-idea-plugin,github.com/maxwell92/go-lang-idea-plugin/testData/quickfixes/replace-with-select,https://github.com/maxwell92/go-lang-idea-plugin/testData/quickfixes/replace-with-select,https://github.com/maxwell92/go-lang-idea-plugin
1,0,"Jan  9, 2016",0,"Mar 26, 2017",3.48 MB,0,0,2,https://github.com/sirnewton01/rtcdocker,github.com/sirnewton01/rtcdocker/support/server-mgr,https://github.com/sirnewton01/rtcdocker/support/server-mgr,https://github.com/sirnewton01/rtcdocker
38,0,"Oct  5, 2015",0,"Jan 30, 2017",5.67 MB,0,0,1,https://github.com/MensEtManus/ctci,github.com/MensEtManus/ctci/go/chapter04/binarytree,https://github.com/MensEtManus/ctci/go/chapter04/binarytree,https://github.com/MensEtManus/ctci
38,0,"Oct  5, 2015",0,"Jan 30, 2017",5.67 MB,0,0,1,https://github.com/MensEtManus/ctci,github.com/MensEtManus/ctci/go/chapter02/list,https://github.com/MensEtManus/ctci/go/chapter02/list,https://github.com/MensEtManus/ctci
14,0,"Jul 31, 2012",0,"Apr 26, 2015",19.8 MB,0,27,1,https://github.com/dynastymasra/go-lang-idea-plugin,github.com/dynastymasra/go-lang-idea-plugin/testData/quickfixes/local-variable,https://github.com/dynastymasra/go-lang-idea-plugin/testData/quickfixes/local-variable,https://github.com/dynastymasra/go-lang-idea-plugin
22,0,"Jul 31, 2012",0,"Feb 10, 2016",51.1 MB,0,38,1,https://github.com/more-free/go-lang-idea-plugin,github.com/more-free/go-lang-idea-plugin/testData/selectWord/block,https://github.com/more-free/go-lang-idea-plugin/testData/selectWord/block,https://github.com/more-free/go-lang-idea-plugin
34,0,"Feb 17, 2015",0,"Jan 29, 2017",1.36 MB,0,0,1,https://github.com/ManyCoding/ctci,github.com/ManyCoding/ctci/go/chapter02/library,https://github.com/ManyCoding/ctci/go/chapter02/library,https://github.com/ManyCoding/ctci
27,0,"Jul 31, 2012",0,"Apr 11, 2016",66 MB,0,41,0,https://github.com/maxwell92/go-lang-idea-plugin,github.com/maxwell92/go-lang-idea-plugin/testData/quickfixes/continue-outside-loop,https://github.com/maxwell92/go-lang-idea-plugin/testData/quickfixes/continue-outside-loop,https://github.com/maxwell92/go-lang-idea-plugin
27,0,"Jul 31, 2012",0,"Apr 11, 2016",66 MB,0,41,0,https://github.com/maxwell92/go-lang-idea-plugin,github.com/maxwell92/go-lang-idea-plugin/testData/inspections/anon-field,https://github.com/maxwell92/go-lang-idea-plugin/testData/inspections/anon-field,https://github.com/maxwell92/go-lang-idea-plugin
1,0,"Mar  7, 2016",0,"Feb 16, 2018",26.4 KB,0,0,1,https://github.com/rendon/hfdp,github.com/rendon/hfdp/factory/go/pizzafm,https://github.com/rendon/hfdp/factory/go/pizzafm,https://github.com/rendon/hfdp
17,0,"Jul 31, 2012",0,"Jul 18, 2015",20.7 MB,0,31,1,https://github.com/chenfengyuan/go-lang-idea-plugin,github.com/chenfengyuan/go-lang-idea-plugin/testData/inspections/test-signatures,https://github.com/chenfengyuan/go-lang-idea-plugin/testData/inspections/test-signatures,https://github.com/chenfengyuan/go-lang-idea-plugin
0,0,"Jul  7, 2015",0,"May 31, 2018",1.48 MB,0,0,1,https://github.com/vosst/ctci,github.com/vosst/ctci/go/chapter04/binarytree,https://github.com/vosst/ctci/go/chapter04/binarytree,https://github.com/vosst/ctci
